0.0015625 0.00625 0.00390625 0.00078125 0.0078125 0.00390625 0.00703125 0.00703125 0.00234375 0.00390625 0.0046875 0.0046875 0.0015625 0.00625 0.0015625 0.0015625 0.0046875 0.00234375 0.00625 0.00546875 0.0015625 0.00390625 0.00234375 0.003125 0.00234375 0.00234375 0.0015625 0.00546875 0.00703125 0.0046875 0.00625 0.00546875 0.0015625 0.00703125 0.0078125 0.00234375 0.00625 0.0078125 0.0046875 0.00390625 0.003125 0.0015625 0.00234375 0.003125 0.003125 0.00390625 0.0015625 0.0015625 0.003125 0.00703125 0.00625 0.00390625 0.00234375 0.00625 0.00625 0.0078125 0.003125 0.0015625 0.0078125 0.00703125 0.00546875 0.0046875 0.00078125 0.00234375 0.00703125 0.00546875 0.00078125 0.00234375 0.00390625 0.00703125 0.00546875 0.0046875 0.00078125 0.0078125 0.00078125 0.00078125 0.00546875 0.0015625 0.003125 0.00703125 0.0078125 0.003125 0.00390625 0.00390625 0.00546875 0.00078125 0.00546875 0.00546875 0.0015625 0.00703125 0.00390625 0.0078125 0.00546875 0.003125 0.00625 0.00703125 0.00703125 0.00234375 0.0078125 0.0015625 0.003125 0.0046875 0.0078125 0.00703125 0.00390625 0.00078125 0.00625 0.00546875 0.003125 0.00546875 0.0015625 0.0046875 0.00390625 0.00234375 0.00078125 0.0078125 0.00625 0.003125 0.00625 0.00234375 0.00546875 0.00078125 0.0015625 0.00546875 0.0046875 0.00625 0.0046875 0.00390625 
0.0015625 0.00234375 0.00078125 0.00078125 0.0015625 0.00390625 0.00546875 0.00078125 0.00625 0.0015625 0.00625 0.00625 0.00625 0.00625 0.003125 0.003125 0.0046875 0.0078125 0.0078125 0.00703125 0.0015625 0.00703125 0.00234375 0.00546875 0.00546875 0.00078125 0.003125 0.00703125 0.00078125 0.0015625 0.00234375 0.0046875 0.00078125 0.0078125 0.00390625 0.00625 0.00703125 0.003125 0.0046875 0.0015625 0.00234375 0.00078125 0.0015625 0.00546875 0.00390625 0.00078125 0.00546875 0.0015625 0.00703125 0.0078125 0.00703125 0.00390625 0.0015625 0.00390625 0.003125 0.0078125 0.00703125 0.00703125 0.00078125 0.00703125 0.00625 0.00625 0.00703125 0.003125 0.00703125 0.003125 0.00625 0.0015625 0.00078125 0.00625 0.003125 0.00390625 0.0078125 0.00546875 0.0046875 0.0015625 0.00078125 0.0078125 0.0078125 0.00546875 0.00703125 0.003125 0.00390625 0.00703125 0.00390625 0.0078125 0.0078125 0.00234375 0.0046875 0.0046875 0.003125 0.003125 0.003125 0.00625 0.00390625 0.003125 0.00703125 0.00078125 0.00703125 0.00703125 0.00078125 0.00546875 0.00703125 0.0015625 0.0078125 0.00703125 0.0078125 0.00625 0.00234375 0.00234375 0.00703125 0.00234375 0.00703125 0.0078125 0.00078125 0.00625 0.00703125 0.0015625 0.0046875 0.00703125 0.00546875 0.0015625 0.00234375 0.00390625 0.00234375 0.0046875 0.00703125 0.00546875 
0.00234375 0.00546875 0.0046875 0.003125 0.0078125 0.00234375 0.00390625 0.00546875 0.0015625 0.00703125 0.00234375 0.0015625 0.0015625 0.0078125 0.00625 0.00546875 0.00234375 0.0078125 0.0046875 0.00234375 0.00078125 0.00078125 0.003125 0.0078125 0.0015625 0.00703125 0.0015625 0.0078125 0.0046875 0.003125 0.00234375 0.0046875 0.00234375 0.0046875 0.00703125 0.00546875 0.00625 0.00625 0.00234375 0.00234375 0.0078125 0.00390625 0.0015625 0.0078125 0.00546875 0.0078125 0.00703125 0.00234375 0.0046875 0.0046875 0.00390625 0.0078125 0.0015625 0.00234375 0.0046875 0.00078125 0.00703125 0.003125 0.0078125 0.003125 0.0078125 0.00546875 0.00625 0.0078125 0.0078125 0.00625 0.00546875 0.0078125 0.003125 0.0046875 0.00625 0.00546875 0.00546875 0.0046875 0.00703125 0.00234375 0.0046875 0.00390625 0.00390625 0.0015625 0.00546875 0.0015625 0.00546875 0.003125 0.003125 0.0046875 0.0046875 0.003125 0.00234375 0.00703125 0.00234375 0.0046875 0.003125 0.00546875 0.0015625 0.00703125 0.00546875 0.00234375 0.0015625 0.00390625 0.00546875 0.00234375 0.0078125 0.0015625 0.0046875 0.00078125 0.003125 0.00546875 0.00390625 0.0078125 0.00234375 0.0078125 0.003125 0.00390625 0.00390625 0.00078125 0.0046875 0.0078125 0.00546875 0.003125 0.00390625 0.00234375 0.00703125 0.00703125 0.00625 0.0046875 0.00703125 0.0015625 
0.00234375 0.0046875 0.00625 0.00390625 0.00390625 0.00390625 0.00390625 0.00390625 0.00234375 0.0078125 0.003125 0.00078125 0.00625 0.00625 0.00703125 0.00625 0.003125 0.00078125 0.003125 0.00703125 0.00234375 0.0046875 0.00234375 0.00078125 0.003125 0.00625 0.00234375 0.0078125 0.00625 0.0046875 0.003125 0.00390625 0.003125 0.00234375 0.0015625 0.0015625 0.003125 0.00234375 0.0046875 0.003125 0.0046875 0.0015625 0.00234375 0.00234375 0.00234375 0.00546875 0.00390625 0.00078125 0.00625 0.00078125 0.003125 0.00390625 0.00078125 0.00078125 0.0046875 0.003125 0.0015625 0.00078125 0.00546875 0.00625 0.0046875 0.00078125 0.00078125 0.00390625 0.0046875 0.00390625 0.0078125 0.0046875 0.00546875 0.00390625 0.00703125 0.00234375 0.0015625 0.00546875 0.00703125 0.003125 0.0015625 0.00390625 0.00703125 0.00390625 0.0078125 0.00234375 0.00078125 0.00625 0.00078125 0.00546875 0.00078125 0.00625 0.00078125 0.0046875 0.00546875 0.00625 0.003125 0.00703125 0.00390625 0.0078125 0.00234375 0.00546875 0.0046875 0.00625 0.00625 0.00390625 0.0046875 0.00625 0.0078125 0.00703125 0.003125 0.00078125 0.00234375 0.00234375 0.003125 0.00546875 0.00625 0.0015625 0.0046875 0.0046875 0.00390625 0.00078125 0.00234375 0.00546875 0.00078125 0.00546875 0.0015625 0.0015625 0.0015625 0.00625 0.003125 0.00078125 
0.00078125 0.00390625 0.00703125 0.003125 0.00078125 0.0015625 0.00234375 0.0078125 0.00078125 0.003125 0.00703125 0.00703125 0.0046875 0.00625 0.00625 0.00078125 0.00703125 0.0078125 0.003125 0.00078125 0.00625 0.00390625 0.00625 0.00703125 0.003125 0.00625 0.0015625 0.00078125 0.00078125 0.00703125 0.003125 0.00390625 0.0046875 0.00078125 0.0015625 0.00390625 0.0046875 0.00546875 0.00234375 0.00078125 0.003125 0.0046875 0.00546875 0.00546875 0.00546875 0.00625 0.00546875 0.00625 0.00625 0.0015625 0.0078125 0.0015625 0.00546875 0.00234375 0.00625 0.00234375 0.00625 0.00546875 0.0046875 0.0015625 0.003125 0.0078125 0.0078125 0.0046875 0.0078125 0.00234375 0.00546875 0.0046875 0.003125 0.00234375 0.00390625 0.00390625 0.00390625 0.00234375 0.00625 0.0078125 0.00234375 0.003125 0.00625 0.003125 0.0015625 0.0046875 0.00625 0.00703125 0.0046875 0.00703125 0.003125 0.00234375 0.00390625 0.0015625 0.0015625 0.0046875 0.0078125 0.0046875 0.0015625 0.00078125 0.00546875 0.00390625 0.0046875 0.003125 0.00078125 0.00703125 0.0078125 0.0015625 0.003125 0.00390625 0.00625 0.00390625 0.00546875 0.003125 0.00546875 0.0046875 0.00234375 0.00703125 0.0015625 0.00078125 0.003125 0.0015625 0.0046875 0.0046875 0.00234375 0.00234375 0.0015625 0.00625 0.00390625 0.00703125 0.00234375 0.003125 
0.00546875 0.003125 0.00078125 0.003125 0.0046875 0.00234375 0.00703125 0.00078125 0.00625 0.00234375 0.00234375 0.0046875 0.0078125 0.0015625 0.00078125 0.00703125 0.0046875 0.00078125 0.00625 0.0078125 0.00078125 0.0046875 0.003125 0.00390625 0.0015625 0.00078125 0.00390625 0.00703125 0.0046875 0.0078125 0.00234375 0.0046875 0.00390625 0.0015625 0.003125 0.0078125 0.0046875 0.00703125 0.00234375 0.00625 0.0078125 0.00546875 0.0015625 0.00625 0.00625 0.0015625 0.0078125 0.00078125 0.003125 0.00390625 0.0015625 0.00625 0.0046875 0.003125 0.003125 0.00234375 0.00390625 0.0015625 0.00234375 0.0078125 0.00078125 0.00703125 0.00625 0.00390625 0.0046875 0.00546875 0.00703125 0.00078125 0.00625 0.00625 0.00390625 0.003125 0.0015625 0.003125 0.00546875 0.003125 0.00078125 0.0015625 0.0078125 0.00078125 0.00390625 0.00234375 0.0078125 0.003125 0.0015625 0.00390625 0.00703125 0.00234375 0.00078125 0.0046875 0.0046875 0.0078125 0.003125 0.00234375 0.00703125 0.00625 0.00390625 0.00703125 0.0015625 0.00390625 0.003125 0.0046875 0.0046875 0.00234375 0.00546875 0.00703125 0.0078125 0.00234375 0.0078125 0.0046875 0.0078125 0.00390625 0.0046875 0.00078125 0.0046875 0.00703125 0.00703125 0.00078125 0.0015625 0.003125 0.00234375 0.00234375 0.00234375 0.00625 0.00078125 0.003125 0.0015625 0.003125 
0.003125 0.00625 0.00078125 0.0078125 0.0046875 0.0046875 0.00703125 0.003125 0.00625 0.00703125 0.003125 0.00625 0.0078125 0.003125 0.0078125 0.0015625 0.00703125 0.00234375 0.00703125 0.00078125 0.0015625 0.00703125 0.00390625 0.00703125 0.00546875 0.00078125 0.0078125 0.003125 0.00078125 0.00078125 0.00703125 0.00625 0.00546875 0.003125 0.0046875 0.00546875 0.0046875 0.00703125 0.003125 0.0078125 0.00390625 0.00703125 0.003125 0.0078125 0.00625 0.00546875 0.00390625 0.0046875 0.00703125 0.00546875 0.0015625 0.0046875 0.0046875 0.0015625 0.0078125 0.00546875 0.00390625 0.0046875 0.00390625 0.00234375 0.0046875 0.003125 0.00234375 0.00546875 0.00703125 0.00234375 0.00546875 0.00546875 0.003125 0.0078125 0.00390625 0.0046875 0.00546875 0.00234375 0.0046875 0.003125 0.0046875 0.00546875 0.00546875 0.0015625 0.00390625 0.00390625 0.00546875 0.00234375 0.00546875 0.00703125 0.00234375 0.0046875 0.0046875 0.0015625 0.00078125 0.0015625 0.0046875 0.0015625 0.00625 0.00546875 0.00078125 0.00078125 0.00234375 0.00390625 0.003125 0.003125 0.00546875 0.00234375 0.00703125 0.00234375 0.003125 0.00390625 0.003125 0.00390625 0.003125 0.00546875 0.00703125 0.00390625 0.00625 0.003125 0.0078125 0.00703125 0.00078125 0.00078125 0.00703125 0.00703125 0.00078125 0.0046875 0.0015625 0.00390625 0.003125 0.00546875 
0.003125 0.0078125 0.00234375 0.0015625 0.0078125 0.00703125 0.00234375 0.003125 0.00390625 0.00078125 0.00234375 0.003125 0.0015625 0.0078125 0.00703125 0.0078125 0.00703125 0.0078125 0.0015625 0.003125 0.0046875 0.0015625 0.00390625 0.00234375 0.0046875 0.003125 0.00703125 0.0078125 0.00234375 0.00703125 0.00625 0.00078125 0.0015625 0.00390625 0.00703125 0.0015625 0.0078125 0.003125 0.0046875 0.0078125 0.00625 0.0078125 0.00703125 0.00078125 0.0015625 0.00390625 0.00625 0.0046875 0.0046875 0.0046875 0.00078125 0.0078125 0.00234375 0.00703125 0.00234375 0.00390625 0.0046875 0.00078125 0.00390625 0.00390625 0.00078125 0.0046875 0.0015625 0.0015625 0.0046875 0.0078125 0.00078125 0.00703125 0.003125 0.00703125 0.00625 0.00234375 0.00546875 0.0078125 0.003125 0.00703125 0.0015625 0.00078125 0.003125 0.003125 0.00703125 0.00390625 0.00703125 0.00078125 0.0015625 0.0046875 0.00390625 0.0015625 0.003125 0.00625 0.003125 0.0046875 0.00703125 0.0046875 0.00546875 0.0078125 0.00078125 0.00703125 0.0078125 0.003125 0.00546875 0.00078125 0.00546875 0.0078125 0.00625 0.00703125 0.0078125 0.00390625 0.0015625 0.0046875 0.00546875 0.00546875 0.00546875 0.00546875 0.00546875 0.00625 0.0015625 0.00390625 0.00078125 0.00546875 0.0015625 0.00234375 0.0015625 0.00390625 0.0078125 0.0046875 0.00234375 0.003125 
0.00390625 0.0015625 0.0046875 0.00234375 0.003125 0.0015625 0.00546875 0.00703125 0.00703125 0.00234375 0.00625 0.00625 0.0015625 0.00234375 0.00546875 0.00078125 0.00390625 0.0078125 0.00390625 0.00546875 0.00078125 0.003125 0.00546875 0.00234375 0.00390625 0.0046875 0.00703125 0.00703125 0.0015625 0.00234375 0.0015625 0.00390625 0.0078125 0.00703125 0.00234375 0.00390625 0.0046875 0.00234375 0.0078125 0.0078125 0.00703125 0.003125 0.00703125 0.00546875 0.0078125 0.00703125 0.00546875 0.00546875 0.00234375 0.003125 0.00703125 0.00234375 0.00546875 0.00234375 0.00625 0.0046875 0.00625 0.00703125 0.00234375 0.00625 0.00703125 0.00078125 0.00234375 0.00078125 0.00703125 0.0078125 0.00234375 0.00703125 0.00234375 0.00078125 0.0046875 0.0046875 0.00234375 0.00625 0.00546875 0.00625 0.00703125 0.00625 0.00703125 0.0015625 0.00546875 0.00078125 0.0078125 0.0046875 0.00703125 0.0078125 0.00078125 0.00078125 0.00078125 0.00625 0.00234375 0.0046875 0.0046875 0.00234375 0.0015625 0.00390625 0.00703125 0.00546875 0.00390625 0.00546875 0.00703125 0.0078125 0.00703125 0.003125 0.0046875 0.0046875 0.0015625 0.0046875 0.0046875 0.00703125 0.00390625 0.00078125 0.0046875 0.00390625 0.00625 0.00234375 0.0015625 0.00390625 0.0078125 0.0078125 0.00078125 0.003125 0.00078125 0.003125 0.0046875 0.00078125 0.00625 0.00546875 
0.00625 0.00703125 0.003125 0.00546875 0.00390625 0.00390625 0.0015625 0.0078125 0.0046875 0.0046875 0.00625 0.00390625 0.00625 0.003125 0.00390625 0.00078125 0.00703125 0.00703125 0.0015625 0.0046875 0.00234375 0.003125 0.00234375 0.00390625 0.00546875 0.00546875 0.00546875 0.00234375 0.0078125 0.00078125 0.00390625 0.0078125 0.003125 0.0015625 0.0015625 0.0078125 0.0078125 0.0046875 0.0046875 0.0046875 0.00546875 0.00078125 0.0046875 0.0078125 0.00390625 0.00546875 0.003125 0.00390625 0.0078125 0.00078125 0.0046875 0.003125 0.0078125 0.0015625 0.00234375 0.00703125 0.00703125 0.0015625 0.00703125 0.00546875 0.00078125 0.00234375 0.00390625 0.0078125 0.00078125 0.00234375 0.00234375 0.0015625 0.0046875 0.00390625 0.00390625 0.00390625 0.00234375 0.0046875 0.00078125 0.00390625 0.00234375 0.0015625 0.00234375 0.00625 0.00625 0.0078125 0.0046875 0.0046875 0.00390625 0.00078125 0.003125 0.00390625 0.0015625 0.00234375 0.00234375 0.0078125 0.00703125 0.00234375 0.00234375 0.00625 0.00703125 0.0046875 0.00703125 0.003125 0.0078125 0.00390625 0.00390625 0.00546875 0.0078125 0.00703125 0.0046875 0.00546875 0.00546875 0.00078125 0.00625 0.00234375 0.00625 0.00234375 0.00546875 0.00390625 0.00625 0.0015625 0.003125 0.00234375 0.0015625 0.00546875 0.003125 0.00703125 0.003125 0.00234375 0.00703125 0.00546875 
